835.978760,6929.880859,1724.670410,-9940.530273,316.865997,282.316772,-346.998138,403.794098,136.865997,-126.340614,-363.045624,195.876907,-1742.874756,116.787712,-307.561432,-164.123093,-0.963235,-523.159851,-431.580811,5857.226074,191.074005,443.653046,343.797363,140.221893,-697.110046,142.622681,951.934509,282.968231,249.222366,-122.197121,-21.625820,183.578873,121.108643,3773.537109,184.354187,951.934509,3773.537109,368.569031,-171.430984,-66.535172,-644.895813,-606.535156,-109.661789,-3785.220947,-3785.220947
1094.461060,8942.326172,2251.473389,-12938.260742,490.561615,443.994720,-463.147797,363.052551,230.561630,-190.801224,-439.789825,273.513000,1836.495728,164.011261,-4799.673828,-246.487015,-182.061401,-782.686340,-558.008728,7473.623047,260.694000,464.565704,487.682251,186.077576,-248.632523,426.251007,-0.000210,241.752884,256.320679,-228.712585,-95.862160,210.338898,218.497757,-0.000346,221.011856,0.000000,0.000000,525.147400,-254.852600,-98.518349,-936.334229,-878.518372,-144.052704,-0.000104,0.000000
749.029541,6067.864746,1562.818237,-8979.712891,416.611206,369.993225,-285.647461,-47.695171,176.611191,-184.930771,-465.327698,238.824966,-271.391479,170.574570,-2486.075928,-241.175034,-80.258018,-640.916992,-430.923340,4849.562500,187.379074,184.812302,353.737000,138.621490,-48.055565,457.970886,-872.798218,321.205505,257.276581,-195.800186,33.591633,173.988632,197.434692,-0.000126,172.142395,-872.798218,0.000000,476.862915,-243.137085,-93.557022,-869.580078,-813.557007,-129.334686,-1963.256836,-1963.256836
532.648315,4343.384277,1104.496704,-6280.529297,230.394760,209.334686,-213.183197,186.102081,110.394760,-87.600914,-195.451569,107.604591,988.268005,137.536865,-2398.228516,-132.395416,-67.119209,-305.276184,-250.119324,3657.303711,135.961197,226.896820,268.942139,95.474579,-119.870300,232.869019,0.000002,234.855591,138.090302,-163.322937,-141.622696,36.809395,133.476074,0.000123,96.756714,0.000000,0.000000,242.781921,-117.218071,-45.334805,-431.883270,-405.334808,-56.999886,0.000255,0.000000
830.282104,6348.889160,1729.005737,-9508.176758,475.148315,434.638123,-321.617706,2.113377,235.148331,-202.936310,-307.299622,209.476181,4217.678223,214.174774,-7024.243164,-270.523804,-87.717552,-662.806274,-434.534912,4724.457031,223.244965,215.582443,429.463196,162.342422,749.737122,536.812805,-1668.854126,-48.578896,153.978317,-314.141663,-157.564438,157.301987,294.420807,-4904.337402,189.564499,-1668.854126,-4904.337402,460.022369,-259.977631,-99.093292,-880.884338,-819.093262,-133.182648,3954.716309,3954.716309
834.621155,6122.975586,1682.504395,-8990.100586,353.831543,340.034424,-397.243469,397.998688,213.831528,-168.517761,-235.729843,93.924690,3665.749756,162.041214,-5415.278809,-186.075302,-107.056404,-359.018890,-326.881287,5247.115234,198.979080,459.609222,334.009003,141.642731,-280.488617,102.090324,686.006165,-163.731201,112.219391,-239.800781,-190.762741,148.873535,202.948654,-1730.107300,195.174011,686.006165,-1730.107300,214.954605,-205.045395,-74.765930,-550.279480,-494.765930,-60.175110,2851.043213,2851.043213
514.945923,4088.257568,1046.810791,-5950.014160,218.377426,196.046463,-234.298492,144.807022,98.377419,-92.076073,-212.284943,109.769028,884.954773,77.672958,-2245.687988,-130.230972,-61.812737,-308.418243,-243.065170,3424.592041,120.600365,210.114243,218.018494,84.379562,-139.079132,194.000122,0.000060,113.357025,120.233513,-107.771942,-39.879295,98.681213,103.966026,0.000147,102.705589,0.000000,0.000000,238.784912,-121.215096,-46.661568,-434.553528,-406.661560,-58.747566,0.000025,0.000000
818.430542,6808.915039,1689.560425,-9766.906250,311.312531,276.243317,-338.198151,389.072815,131.312531,-120.810219,-384.880676,214.968842,-2390.500732,107.729065,340.239441,-291.152954,-132.318100,-518.834839,-399.467651,5772.916504,186.530975,428.972412,335.853394,136.536423,-721.003235,148.145782,940.902649,314.369049,257.886414,-111.514061,-5.076881,178.689072,111.434830,4378.521973,178.742325,940.902649,4378.521973,373.246735,-166.753250,-64.966660,-641.786621,-604.966675,-92.850456,-4518.640137,-4518.640137
867.081787,6718.708496,1789.145996,-9974.936523,437.896606,393.350647,-359.481567,155.316071,197.896622,-190.557724,-409.895386,261.302948,2444.444092,169.076874,-5233.681152,-218.697052,-152.643158,-768.849121,-485.926849,5417.084473,215.697052,285.390686,391.194946,153.078766,329.010345,450.425171,-938.728760,199.414948,221.506119,-241.539810,-55.293236,185.324875,238.066315,-2411.768311,189.665070,-938.728760,-2411.768311,471.700378,-248.299606,-95.261337,-873.038269,-815.261353,-146.716309,1342.638062,1342.638062
833.439636,6861.704590,1720.658813,-9865.802734,309.348236,274.099762,-344.242096,414.233704,129.348251,-124.579941,-382.044800,172.710144,-2198.518555,114.717644,176.583542,-187.289856,-104.791183,-442.498657,-383.754822,5837.853027,190.096878,450.634216,335.695313,140.087112,-759.361816,116.884933,1057.344727,309.912354,264.094391,-119.299637,-5.507137,189.436768,119.211739,4352.390137,189.496796,1057.344727,4289.992188,370.072754,-169.927246,-66.031799,-643.895447,-606.031799,-81.036377,-4363.931641,-4363.931641
503.887238,4106.380859,1036.611572,-5946.879395,225.998215,204.461365,-213.179642,166.607315,105.998222,-88.280022,-203.443710,109.951309,850.650452,76.008240,-2202.706787,-130.048691,-62.120228,-307.928467,-243.541000,3442.651855,120.187889,213.495865,224.272980,85.663017,-116.608467,196.711411,0.000143,112.068802,118.529152,-105.563988,-43.518581,97.159607,100.994522,0.000129,101.936813,0.000000,0.000000,242.183319,-117.816681,-45.534019,-432.282654,-405.534027,-58.579231,0.000025,0.000000
501.738983,4057.827637,1030.453857,-5890.020508,223.693253,201.911728,-214.619614,160.734009,103.693253,-89.456337,-206.078339,110.076851,863.841614,76.939537,-2219.174805,-129.923157,-61.157406,-308.765747,-242.210770,3396.161621,119.455406,210.273224,220.751358,84.809692,-125.152496,196.159409,0.000321,113.237968,119.372391,-106.649429,-40.880085,97.707024,102.624809,0.000321,101.951492,0.000000,0.000000,241.139664,-118.860336,-45.880909,-432.979431,-405.880920,-58.946629,0.000117,0.000000
881.135620,7338.846680,1811.939697,-10531.921875,390.021271,355.590729,-373.810883,309.334503,190.021286,-140.142410,-323.969116,181.609283,1325.606567,119.396370,-3557.031250,-218.390717,-113.562218,-504.828491,-419.830414,6209.919434,209.096909,386.055054,401.932373,150.141449,-133.555573,328.945038,-0.000002,176.818619,191.263168,-167.755646,-94.339996,158.310638,154.650436,583.457825,171.339722,0.000000,583.457825,409.723511,-190.276474,-73.860260,-716.416199,-673.860291,-93.731796,0.000027,0.000000
518.297852,4225.024902,1065.483521,-6108.806152,230.209229,209.128769,-220.325424,179.285294,110.209221,-88.090981,-194.921280,108.262901,1026.878296,76.432114,-2377.313965,-131.737091,-64.847084,-306.890015,-247.023682,3554.324219,123.676826,225.460205,231.489853,88.208061,-90.356728,195.101913,0.000280,98.221909,114.572731,-109.422653,-53.522568,97.599243,102.873947,0.000091,104.518059,0.000000,0.000000,242.350250,-117.649757,-45.478485,-432.171265,-405.478485,-57.823410,228.805588,0.000000
838.867554,6223.108887,1742.213989,-9404.190430,474.497375,433.912842,-331.786194,22.243574,234.497360,-203.468735,-324.617249,208.928345,4076.864258,208.413498,-6972.241211,-271.071655,-91.776314,-659.295349,-439.872040,4957.072754,226.164139,223.778503,425.189301,161.460007,722.461975,528.591309,-1605.031128,-27.767828,159.334442,-308.579315,-151.262207,160.487198,290.035828,-4604.982910,190.127060,-1605.031128,-4604.982910,476.496185,-243.503815,-129.117035,-945.449219,-849.117065,-131.904266,3743.142334,3743.142334
937.803650,7625.516113,1935.336548,-11048.656250,415.652924,376.310516,-388.438263,314.278442,195.652924,-162.183578,-369.557892,200.235336,1661.969482,182.547638,-4183.230957,-239.764664,-115.972549,-563.792114,-449.137787,6396.360352,230.017883,396.259064,438.830597,161.808609,-219.926453,380.463898,-0.000148,293.951782,228.533447,-232.875641,-148.722900,149.441650,209.626831,-0.000020,179.752411,0.000000,0.000000,443.704895,-216.295090,-83.578102,-792.716980,-743.578125,-106.834755,-0.000017,0.000000
507.885284,4122.844727,1048.845093,-5979.575195,225.509354,203.920288,-209.355286,167.810944,105.509346,-88.846268,-203.406082,109.577919,888.234192,88.279793,-2253.256104,-130.422073,-62.445469,-307.976624,-243.915787,3453.520264,125.408607,212.498993,240.131180,86.859612,-124.192566,204.502136,0.000310,137.025864,123.609344,-116.758392,9.400757,92.663292,116.999138,0.000280,92.365608,0.000000,0.000000,241.681992,-118.318001,-45.700718,-432.617279,-405.700714,-58.529675,0.000011,0.000000
933.386292,7013.885254,1932.729614,-10530.000977,429.152954,376.710358,-377.474457,244.997452,169.152954,-213.485657,-525.069092,251.086914,979.546875,209.759430,-4009.460938,-268.913086,-96.483620,-692.429443,-477.962585,5657.431152,228.491226,345.674591,381.587280,177.993271,-571.460693,512.132568,-0.000003,377.634766,352.949188,-254.411469,50.883163,270.922516,257.229767,-994.621338,268.191467,0.000000,-994.621338,504.418060,-275.581940,-105.366714,-950.215210,-885.366699,-138.521042,-1497.566895,-1497.566895
1098.378540,8952.311523,2259.160400,-12959.850586,491.969696,445.554108,-465.310303,366.165070,231.969696,-190.040222,-438.253937,236.733215,1823.838013,162.123566,-4966.767578,-283.266785,-136.061584,-667.205200,-529.407715,7510.877441,262.026154,467.689667,489.424744,186.735718,-241.978760,425.833618,-0.000224,238.344574,255.260956,-230.552795,-99.369423,210.390350,219.697891,-0.000198,221.779358,0.000000,0.000000,525.817932,-254.182053,-98.295181,-935.886902,-878.295166,-126.653854,-0.000325,0.000000
803.606262,6734.150391,1651.104614,-9538.861328,284.640808,261.876770,-342.820313,459.909027,144.640808,-100.703178,-361.752594,129.362030,-2651.883301,75.859390,1007.416748,-150.637970,-111.009781,-319.628204,-342.483917,5860.638184,181.027939,485.882385,330.397186,142.004654,-821.880676,-103.235100,1520.907227,298.475647,265.569824,-71.647873,-31.135384,197.118286,68.252579,5660.000488,198.542328,1520.907227,5660.000488,448.973358,-218.541962,-78.922302,-559.619690,-498.922302,-48.525864,-4749.562012,-4749.562012
748.373047,6068.664551,1563.650513,-8980.688477,416.980469,370.396729,-282.070862,3.066707,176.980469,-184.756409,-464.887756,238.821030,-270.979614,170.779388,-2486.355957,-241.178970,-80.271156,-640.907837,-430.940002,4850.250488,187.474365,189.094849,353.705963,138.778870,-85.176208,456.201050,-983.356812,321.583099,257.821960,-196.000366,33.830887,174.531952,197.654968,0.000001,172.666183,-983.356812,0.000000,477.021393,-242.978622,-93.504601,-869.473999,-813.504578,-129.331161,-2000.448608,-2000.448608
852.181091,7110.413086,1753.685669,-10166.279297,343.487366,311.666901,-359.779022,376.805878,163.487350,-124.284561,-310.884888,166.173386,221.936600,110.538025,-2232.608887,-193.826614,-111.456047,-442.370575,-391.966797,6070.270020,198.176178,428.351318,372.167755,143.387589,-487.734253,211.687119,631.204285,205.406601,206.499405,-135.967651,-73.307869,165.220154,126.169670,2153.663818,173.205719,631.204285,2153.663818,370.323700,-169.676285,-65.947716,-643.728577,-605.947693,-79.489250,-1694.269165,-1694.269165
840.924500,6758.715332,1715.473999,-9765.114258,285.271912,248.051758,-374.961304,385.681122,105.271912,-128.479492,-424.921143,173.881744,-2806.615967,112.627304,778.351807,-186.118256,-102.451370,-443.666870,-380.633789,5741.466309,186.615036,441.210297,313.433411,135.868988,-828.349243,96.461166,1108.779541,351.789368,283.313324,-114.149849,25.867834,192.698685,115.741570,4864.442383,191.657852,1108.779541,4864.442383,366.724304,-173.275696,-67.151588,-646.124084,-607.151611,-81.817581,-5144.989258,-5144.989258
883.921875,6980.278809,1814.487305,-10178.687500,386.983673,352.214111,-379.280365,324.004456,186.983673,-156.372620,-299.748230,174.200958,2568.458496,144.301666,-4848.015137,-225.799042,-108.513191,-517.285828,-410.894073,5856.379883,213.004898,398.721313,385.831329,150.654297,-102.601074,313.873718,-14.670548,98.485672,180.298172,-214.090637,-112.270683,169.148651,199.459625,-1020.090759,186.025177,-14.670548,-1020.090759,395.318634,-204.681351,-78.647278,-726.034058,-678.647278,-97.619118,1387.325439,1387.325439
877.281616,6948.612793,1801.228760,-10238.686523,385.873352,350.980743,-375.931946,316.359467,185.873352,-155.374176,-304.004333,175.177536,2468.547119,141.952927,-4744.818848,-224.822464,-107.655212,-517.167236,-409.898163,5827.445801,211.268661,391.880890,383.901825,149.514084,-94.629799,317.076355,-14.206215,108.409683,181.434525,-210.091141,-107.664993,168.118744,196.350800,-938.739502,183.856293,-14.206215,-938.739502,396.232635,-203.767365,-78.345398,-725.421997,-678.345398,-97.757065,1280.068726,1280.068726
526.961243,4383.091797,1083.659546,-6293.712402,233.461533,212.741470,-223.512192,184.270432,113.461533,-84.375374,-195.007004,109.033066,799.216003,71.928665,-2138.967773,-130.966934,-67.723671,-303.243256,-251.318512,3706.682617,125.090668,230.359558,240.010620,89.777138,-82.726921,197.356750,0.000119,106.476555,115.005234,-100.983498,-55.743488,95.132210,93.370865,0.000255,102.728668,0.000000,0.000000,245.585388,-114.414619,-44.399353,-430.015259,-404.399353,-56.405155,0.000117,0.000000
837.557312,6213.451660,1739.411255,-9390.419922,469.405365,428.243744,-331.386108,31.294313,229.405365,-202.089264,-321.096832,210.011063,4061.789551,208.098434,-6861.152832,-269.988922,-91.285889,-658.703064,-439.447357,4948.682129,225.322006,224.740585,422.515564,160.769028,710.508606,525.212769,-1579.686523,-18.110451,161.746124,-305.989960,-146.284805,162.262741,288.456604,-4497.458984,190.009369,-1579.686523,-4497.458984,460.835205,-259.164795,-98.827599,-880.337219,-818.827576,-131.838531,3663.119141,3663.119141
876.838684,7078.576660,1801.090210,-10256.505859,387.682343,352.990448,-374.706390,310.872314,187.682343,-150.272736,-309.901184,214.530731,2152.659424,133.618637,-4450.234863,-185.469269,-156.958466,-632.953369,-442.636536,5926.038574,209.901382,387.528046,389.361084,149.494736,-71.705986,323.160583,-53.054203,129.890518,183.257813,-197.417587,-103.640953,164.567688,183.897690,-652.786682,179.519196,-53.054203,-652.786682,400.846710,-199.153305,-76.817650,-722.335632,-676.817627,-114.321945,957.903870,957.903870
831.687256,6904.043457,1712.365845,-9898.096680,335.643707,302.982361,-349.962158,363.023346,155.643692,-127.677284,-321.115143,168.694031,-166.822617,115.297585,-1857.427856,-191.305969,-106.678253,-444.627716,-385.558105,5875.236328,193.248917,414.060364,358.784546,139.558716,-503.747253,212.199814,618.631165,216.933945,211.050766,-134.727310,-58.960724,165.919571,128.198380,2329.135254,171.271118,618.631165,2329.135254,367.418488,-172.581528,-66.919769,-645.661743,-606.919739,-81.120148,-1869.669800,-1869.669800
1101.977539,8923.563477,2272.372559,-12947.913086,487.748260,440.880890,-458.885193,372.233521,227.748276,-193.234879,-441.127808,237.272537,1961.396851,178.499237,-4907.411621,-282.727478,-135.275574,-667.451904,-528.418457,7479.361328,265.783569,468.777527,494.692566,200.017273,-304.481628,495.492920,-0.000213,265.820679,299.966919,-242.723038,-85.451065,252.494019,234.917542,-0.000102,259.942596,0.000000,0.000000,522.991882,-257.008118,-99.235046,-937.773071,-879.235046,-126.857140,-0.000194,0.000000
517.806580,4214.646484,1070.178467,-6102.631836,227.835892,206.496750,-212.264526,175.738480,107.835892,-88.185371,-199.748917,108.740929,930.617126,111.273125,-2316.549561,-131.259064,-64.411667,-306.847412,-246.513565,3539.505371,128.627731,219.276520,248.426987,90.210426,-119.132347,214.147079,0.000118,183.684418,128.051163,-137.997559,-100.444443,70.768784,120.212265,0.000129,96.822548,0.000000,0.000000,242.266922,-117.733070,-45.506207,-432.226868,-405.506195,-57.898109,0.000000,0.000000
798.315125,6732.439941,1657.864502,-9538.619141,253.781128,227.628113,-315.932037,492.837891,113.781128,-73.730461,-310.788422,129.557693,-2594.393799,88.421913,1068.611816,-150.442307,-110.879532,-319.562775,-342.325226,5856.820313,183.294067,503.304474,335.544556,153.083420,-859.720337,77.407623,1428.455078,306.965851,291.236053,-84.940727,-25.305897,225.634399,82.965729,5689.408691,226.498444,1428.455078,5689.408691,305.928131,-114.071877,-45.217182,-488.854706,-465.217194,-48.554321,-4713.104492,-4713.104492
854.350647,6942.893066,1749.563599,-9996.807617,361.333130,331.523224,-372.204987,353.699249,181.333145,-138.308487,-315.899841,158.274521,1400.141846,111.204681,-3741.731201,-201.725479,-110.151985,-451.573517,-388.171265,5904.644043,200.078125,416.641174,367.790741,142.926758,-381.383392,232.525909,469.197876,151.514099,187.087250,-165.106934,-94.498581,162.324295,151.765503,412.485992,175.135788,469.197876,412.485992,427.064697,-112.935310,-163.488846,-870.312805,-703.488831,-81.980721,-85.742714,-85.742714
831.359009,7108.369141,1715.484863,-10105.212891,330.381226,297.172089,-344.602417,368.408112,150.381226,-109.966454,-364.498108,171.761978,-2415.481689,92.202965,443.568115,-188.238022,-110.064270,-438.173767,-391.250549,6076.052246,191.066467,415.880890,366.312561,138.689026,-609.066467,201.282471,707.000793,297.107605,237.431427,-94.725395,-36.140224,160.176178,91.182083,4916.725098,162.420898,707.000793,4916.725098,382.017883,-157.982117,-62.003887,-635.978210,-602.003906,-78.813728,-4373.585449,-4373.585449
999.039063,8105.569824,2055.391113,-11906.666992,449.147614,405.770630,-422.474915,326.595764,209.147629,-178.042145,-410.093292,220.255234,1720.686035,153.636398,-4429.565918,-259.744751,-122.097992,-617.646790,-484.139099,6782.900391,238.530304,420.697937,442.442200,169.776093,-245.690292,392.983948,-0.000165,226.433716,238.468704,-212.927261,-82.105530,195.102905,204.801361,-0.000161,203.668350,0.000000,0.000000,483.053680,-236.946320,-91.504570,-865.441772,-811.504578,-117.958885,-0.000069,0.000000
923.918640,7538.019531,1900.683960,-10912.622070,414.382751,374.904144,-390.920837,305.552551,194.382751,-161.816605,-372.925842,225.148438,1558.868164,139.208191,-4061.011963,-214.851563,-145.291626,-642.181946,-466.230743,6301.608398,220.180359,391.523804,411.172394,157.066986,-213.513123,360.589417,-0.000036,205.185638,217.243423,-193.870148,-79.896500,178.160477,185.483429,0.000152,186.939697,0.000000,0.000000,444.029358,-215.970642,-83.470192,-792.500488,-743.470215,-119.060883,-0.000002,0.000000
856.611206,7177.953125,1764.853882,-10299.417969,361.189697,323.692352,-358.845551,330.574707,161.189697,-141.011414,-407.826355,193.613251,-2001.581665,119.784241,-474.433807,-206.386749,-107.235504,-499.151245,-413.532898,6066.627441,197.792801,394.192047,369.618378,142.197876,-565.938721,268.234161,522.471375,303.794525,247.665710,-125.959190,-21.021593,170.559570,124.953110,3748.427490,171.342697,522.471375,3748.427490,433.719818,-166.280197,38.845833,-805.126038,-816.480591,-93.702606,-4026.807129,-4026.807129
936.810730,7616.742188,1933.033813,-11036.586914,415.475616,376.114166,-388.378571,313.599487,195.475616,-162.228638,-369.846619,200.310822,1658.162720,180.678360,-4177.715332,-239.689178,-115.789848,-563.899353,-448.896057,6388.332520,229.513794,395.768433,437.375275,161.511536,-220.102066,379.469910,-0.000016,290.182495,228.031433,-231.142883,-145.576859,150.994049,208.680832,-0.000059,179.993042,0.000000,0.000000,443.665039,-216.334961,-83.591362,-792.743591,-743.591370,-106.893806,0.000001,0.000000
971.420105,7560.028809,1952.972046,-11034.420898,389.085052,347.031036,-468.715973,229.598801,169.085052,-174.333481,-402.261139,200.581100,1667.491089,143.973083,-4173.667969,-239.418900,-114.725296,-564.693604,-447.450165,6339.046875,223.531815,386.043762,394.265686,153.946701,-284.797211,350.439636,-0.000039,208.048264,222.384537,-199.983658,-71.135338,183.140350,193.426620,0.000111,190.088776,0.000000,0.000000,432.710693,-227.289307,-87.217873,-800.071411,-747.217896,-107.275131,0.000011,0.000000
842.963135,6237.023438,1752.487427,-9432.473633,478.299408,438.150665,-330.832367,17.345381,238.299423,-204.258072,-298.041962,207.146133,4342.361328,218.095276,-7153.110840,-272.853851,-92.517220,-660.336670,-440.482117,4966.991211,229.550247,222.625809,434.680420,164.348892,769.950745,540.998535,-1670.978027,-72.833435,147.731796,-319.898132,-169.778519,154.938492,297.530151,-4795.919922,191.982300,-1670.978027,-4795.919922,458.750122,-261.249878,-99.508865,-881.741028,-819.508850,-132.035110,3829.938721,3829.938721
884.805725,7154.851563,1793.609009,-10333.266602,431.372559,401.855103,-408.946106,260.524170,231.372543,-192.398712,-482.682037,188.169312,127.482117,125.606018,-2473.532471,-211.830688,-108.197685,-503.632996,-413.653625,6038.282715,202.915161,371.473663,370.947357,142.241898,-379.855835,303.587982,208.265686,234.767288,217.599854,-153.486801,-52.280128,166.140244,148.847656,1664.238647,170.430038,208.265686,1664.238647,360.123749,-239.876236,-90.097931,-749.778320,-690.097900,-94.544075,-1687.422852,-1687.422852
915.785889,7430.105957,1884.108643,-10780.000000,411.718658,371.956421,-387.268707,299.379486,191.718658,-163.205292,-375.918823,201.900635,1577.295654,140.833374,-4060.435791,-238.099365,-111.923164,-566.176208,-443.794189,6217.659180,218.652786,385.639801,405.572052,155.628098,-225.216125,360.235260,-0.000162,207.564224,218.596313,-195.183319,-75.263420,178.844330,187.734573,0.000057,186.695999,0.000000,0.000000,442.799194,-217.200790,-83.879189,-793.321594,-743.879211,-108.128975,0.000006,0.000000
792.334839,6749.796875,1641.905396,-9534.037109,259.474854,233.905716,-318.657562,477.611816,119.474861,-68.910774,-306.966766,129.684433,-2644.836182,75.504326,1139.994873,-150.315567,-111.255966,-319.059601,-342.975464,5875.838379,180.983292,491.812408,337.715363,143.720062,-821.387207,-104.755379,1545.566772,297.530151,265.167023,-69.232956,-34.791370,197.058807,64.902199,5814.357910,198.809464,1545.566772,5814.357910,309.258148,-110.741867,-44.068562,-486.673309,-464.068573,-48.280510,-4685.887207,-4933.490234
1096.188965,8904.602539,2259.064941,-12909.856445,489.057983,442.330170,-458.362854,363.163666,229.057983,-192.228699,-440.268280,237.561630,1917.633911,192.806671,-4876.345703,-282.438354,-134.827271,-667.611084,-527.850403,7461.107422,265.644440,462.371338,500.630127,187.700623,-262.418549,437.953613,-0.000144,300.693817,264.253479,-254.176453,-136.504135,194.324677,235.997192,-0.000220,215.767624,0.000000,0.000000,523.885132,-256.114868,-98.938179,-937.176697,-878.938171,-126.976852,-0.000146,0.000000
1082.292358,8781.033203,2226.673584,-12740.000000,486.576599,439.584839,-457.681152,353.812012,226.576599,-192.878983,-444.267731,238.609848,1864.076294,166.439438,-4798.696289,-281.390167,-132.272812,-669.117310,-524.484009,7348.141602,258.407837,455.756042,479.312378,183.924103,-266.164368,425.732635,-0.000206,245.303207,258.341095,-230.671188,-88.947647,211.361481,221.868134,-0.000160,220.640701,0.000000,0.000000,523.308167,-256.691833,-99.129951,-937.561890,-879.129944,-127.788788,-0.000193,0.000000
